Name=40. Curve(s)
X=X Axis, Pixels
Y=Z Axis, Counts
0; 308.98036
1; 299.13497
2; 310.13864
3; 302.89938
4; 315.06134
5; 295.08098
6; 302.89938
7; 313.90306
8; 310.13864
9; 306.08466
10; 299.13497
11; 311.00735
12; 308.11165
13; 310.13864
14; 311.00735
15; 295.94969
16; 300.87239
17; 299.13497
18; 311.87607
19; 300.87239
20; 319.11533
21; 302.03067
22; 311.00735
23; 304.92637
24; 308.11165
25; 293.05399
26; 306.08466
27; 310.13864
28; 311.00735
29; 300.00368
30; 300.00368
31; 304.05766
32; 310.13864
33; 297.10797
34; 308.11165
35; 311.00735
36; 308.11165
37; 313.90306
38; 306.95337
39; 304.05766
40; 313.03435
41; 306.95337
42; 306.08466
43; 302.03067
44; 295.94969
45; 308.11165
46; 300.87239
47; 304.92637
48; 313.03435
49; 297.10797
50; 306.08466
51; 319.11533
52; 319.98404
53; 308.98036
54; 306.95337
55; 310.13864
56; 311.87607
57; 313.03435
58; 319.98404
59; 304.92637
60; 300.87239
61; 293.05399
62; 317.95705
63; 311.87607
64; 311.87607
65; 302.03067
66; 315.93005
67; 304.05766
68; 310.13864
69; 304.05766
70; 302.03067
71; 302.89938
72; 311.87607
73; 306.08466
74; 313.03435
75; 315.93005
76; 315.06134
77; 311.87607
78; 308.98036
79; 306.95337
80; 311.00735
81; 300.87239
82; 306.08466
83; 300.00368
84; 308.98036
85; 306.08466
86; 317.08833
87; 295.94969
88; 319.98404
89; 304.05766
90; 315.06134
91; 304.05766
92; 306.08466
93; 304.05766
94; 308.98036
95; 308.98036
96; 315.06134
97; 302.89938
98; 310.13864
99; 299.13497
100; 313.90306
101; 310.13864
102; 302.89938
103; 313.03435
104; 300.00368
105; 319.11533
106; 299.13497
107; 304.05766
108; 319.11533
109; 302.89938
110; 300.87239
111; 313.90306
112; 310.13864
113; 295.94969
114; 326.06502
115; 306.08466
116; 311.87607
117; 302.03067
118; 313.03435
119; 304.05766
120; 324.90674
121; 299.13497
122; 289
123; 310.13864
124; 302.89938
125; 304.05766
126; 310.13864
127; 304.92637
128; 319.11533
129; 293.9227
130; 300.87239
131; 304.05766
132; 310.13864
133; 302.89938
134; 302.89938
135; 304.92637
136; 306.08466
137; 306.95337
138; 297.97668
139; 308.98036
140; 299.13497
141; 317.95705
142; 311.87607
143; 315.06134
144; 313.03435
145; 295.08098
146; 308.98036
147; 295.08098
148; 322.87974
149; 302.03067
150; 311.87607
151; 304.05766
152; 304.05766
153; 306.08466
154; 313.03435
155; 302.89938
156; 326.93373
157; 308.11165
158; 304.05766
159; 304.92637
160; 304.92637
161; 302.03067
162; 308.98036
163; 306.08466
164; 302.89938
165; 304.05766
166; 304.92637
167; 295.94969
168; 306.95337
169; 300.00368
170; 308.98036
171; 300.00368
172; 306.08466
173; 315.06134
174; 302.89938
175; 308.11165
176; 304.05766
177; 297.10797
178; 319.11533
179; 293.9227
180; 319.11533
181; 311.00735
182; 304.92637
183; 313.90306
184; 313.03435
185; 304.05766
186; 310.13864
187; 315.93005
188; 310.13864
189; 300.87239
190; 308.11165
191; 313.03435
192; 315.06134
193; 310.13864
194; 317.08833
195; 300.00368
196; 321.14232
197; 306.08466
198; 326.93373
199; 324.03802
200; 341.99139
201; 331.85643
202; 328.09201
203; 341.99139
204; 344.01839
205; 342.8601
206; 372.97543
207; 339.09569
208; 341.99139
209; 326.06502
210; 313.90306
211; 302.89938
212; 302.03067
213; 321.14232
214; 310.13864
215; 313.90306
216; 317.95705
217; 302.03067
218; 304.05766
219; 302.03067
220; 317.95705
221; 317.95705
222; 299.13497
223; 310.13864
224; 315.06134
225; 315.06134
226; 313.03435
227; 317.08833
228; 315.06134
