Name=28. Curve(s)
X=X Axis, Pixels
Y=Z Axis, Counts
0; 304.00169
1; 311.95555
2; 300.99213
3; 323.02646
4; 301.95949
5; 300.02477
6; 298.94992
7; 304.00169
8; 293.03827
9; 320.01689
10; 307.01126
11; 306.0439
12; 303.03433
13; 317.97468
14; 297.0152
15; 297.98256
16; 296.04784
17; 310.98819
18; 310.02083
19; 310.02083
20; 294.00563
21; 306.0439
22; 300.02477
23; 316.03996
24; 317.97468
25; 310.98819
26; 320.98425
27; 310.02083
28; 310.98819
29; 300.02477
30; 298.94992
31; 316.03996
32; 296.04784
33; 307.01126
34; 303.03433
35; 300.99213
36; 313.0304
37; 310.02083
38; 304.96905
39; 298.94992
40; 304.00169
41; 304.96905
42; 296.04784
43; 304.00169
44; 313.99776
45; 319.04953
46; 297.98256
47; 294.97299
48; 301.95949
49; 310.02083
50; 304.96905
51; 298.94992
52; 301.95949
53; 319.04953
54; 303.03433
55; 301.95949
56; 310.98819
57; 306.0439
58; 297.98256
59; 310.98819
60; 297.98256
61; 310.98819
62; 293.03827
63; 319.04953
64; 311.95555
65; 311.95555
66; 310.02083
67; 309.05347
68; 304.96905
69; 304.96905
70; 310.02083
71; 303.03433
72; 307.01126
73; 313.0304
74; 304.00169
75; 298.94992
76; 298.94992
77; 307.97862
78; 307.01126
79; 311.95555
80; 310.98819
81; 304.00169
82; 300.99213
83; 301.95949
84; 303.03433
85; 307.97862
86; 294.97299
87; 301.95949
88; 304.96905
89; 307.01126
90; 304.96905
91; 300.99213
92; 298.94992
93; 311.95555
94; 319.04953
95; 297.98256
96; 307.97862
97; 300.99213
98; 307.97862
99; 306.0439
100; 307.01126
101; 320.01689
102; 298.94992
103; 309.05347
104; 297.98256
105; 290.0287
106; 310.02083
107; 304.96905
108; 306.0439
109; 311.95555
110; 288.95386
111; 304.96905
112; 304.96905
113; 306.0439
114; 307.97862
115; 309.05347
116; 307.97862
117; 311.95555
118; 304.96905
119; 317.97468
120; 297.98256
121; 313.0304
122; 304.00169
123; 303.03433
124; 304.00169
125; 303.03433
126; 301.95949
127; 294.97299
128; 300.99213
129; 310.02083
130; 313.0304
131; 316.03996
132; 298.94992
133; 329.04559
134; 290.99606
135; 307.97862
136; 304.00169
137; 301.95949
138; 294.97299
139; 309.05347
140; 297.98256
141; 313.99776
142; 298.94992
143; 311.95555
144; 298.94992
145; 307.97862
146; 297.0152
147; 306.0439
148; 300.02477
149; 313.0304
150; 307.97862
151; 307.97862
152; 309.05347
153; 307.97862
154; 297.0152
155; 306.0439
156; 306.0439
157; 313.0304
158; 290.0287
159; 309.05347
160; 300.99213
161; 313.99776
162; 298.94992
163; 307.97862
164; 303.03433
165; 297.98256
166; 316.03996
167; 301.95949
168; 288.95386
169; 310.02083
170; 297.98256
171; 313.0304
172; 304.00169
173; 307.97862
174; 296.04784
175; 307.97862
176; 306.0439
177; 311.95555
178; 298.94992
179; 313.0304
180; 303.03433
181; 303.03433
182; 294.97299
183; 319.04953
184; 290.0287
185; 311.95555
186; 303.03433
187; 307.01126
188; 303.03433
189; 319.04953
190; 309.05347
191; 307.01126
192; 304.96905
193; 310.98819
194; 298.94992
195; 300.02477
196; 306.0439
197; 313.99776
198; 311.95555
199; 330.01295
200; 321.95161
201; 331.94768
202; 334.95724
203; 330.01295
204; 324.96118
205; 329.04559
206; 350.97244
207; 342.05122
208; 337.96681
209; 349.03772
210; 317.97468
211; 309.05347
212; 309.05347
213; 307.01126
214; 300.99213
215; 297.98256
216; 309.05347
217; 304.96905
218; 309.05347
219; 310.02083
220; 298.94992
221; 306.0439
222; 301.95949
223; 307.97862
224; 303.03433
225; 309.05347
226; 300.99213
227; 313.0304
228; 300.99213
229; 313.0304
230; 298.94992
231; 307.97862
232; 309.05347
233; 319.04953
234; 319.04953
235; 304.96905
236; 303.03433
237; 313.99776
238; 300.99213
239; 314.96512
240; 301.95949
241; 310.02083
242; 300.02477
243; 313.0304
244; 320.98425
245; 306.0439
246; 310.02083
247; 316.03996
248; 310.98819
249; 297.0152
250; 294.97299
251; 316.03996
252; 300.99213
253; 310.98819
254; 298.94992
255; 301.95949
256; 300.99213
257; 310.98819
258; 293.03827
259; 313.0304
260; 304.00169
261; 313.99776
262; 307.01126
263; 307.01126
264; 300.02477
265; 320.98425
266; 310.98819
267; 304.96905
268; 298.94992
269; 317.00732
270; 306.0439
271; 310.98819
272; 304.96905
273; 323.02646
274; 309.05347
275; 310.98819
276; 307.97862
277; 310.98819
278; 317.97468
279; 313.0304
280; 294.97299
281; 317.97468
282; 301.95949
283; 310.02083
284; 307.01126
285; 310.02083
286; 313.99776
287; 309.05347
288; 290.99606
289; 317.97468
290; 310.98819
291; 310.98819
292; 301.95949
293; 300.99213
294; 314.96512
295; 310.98819
296; 297.98256
297; 319.04953
298; 307.01126
299; 311.95555
300; 300.02477
301; 323.99382
302; 304.96905
303; 306.0439
304; 317.97468
305; 321.95161
306; 311.95555
307; 320.01689
308; 301.95949
309; 313.0304
310; 304.00169
311; 311.95555
312; 291.96342
313; 301.95949
314; 294.97299
315; 307.97862
316; 313.99776
317; 317.97468
318; 307.01126
319; 300.02477
320; 306.0439
321; 317.97468
322; 304.00169
323; 304.96905
324; 319.04953
325; 306.0439
326; 307.01126
327; 313.99776
328; 300.02477
329; 310.02083
330; 303.03433
331; 298.94992
332; 313.99776
333; 319.04953
334; 317.97468
335; 310.02083
336; 316.03996
337; 294.97299
338; 300.99213
339; 304.96905
340; 298.94992
341; 311.95555
342; 301.95949
343; 304.96905
344; 304.00169
345; 317.97468
346; 309.05347
347; 313.0304
348; 298.94992
349; 317.00732
350; 309.05347
351; 311.95555
352; 307.97862
353; 294.00563
354; 307.01126
355; 311.95555
356; 301.95949
357; 307.01126
358; 304.00169
359; 297.98256
360; 306.0439
361; 307.97862
362; 296.04784
363; 307.97862
364; 306.0439
365; 311.95555
366; 301.95949
367; 309.05347
368; 307.01126
369; 310.98819
370; 294.00563
371; 313.0304
372; 300.02477
373; 316.03996
374; 307.97862
375; 298.94992
376; 310.98819
377; 309.05347
378; 301.95949
379; 316.03996
380; 314.96512
381; 317.00732
382; 306.0439
383; 310.02083
384; 306.0439
385; 306.0439
386; 304.96905
387; 310.98819
388; 310.98819
389; 301.95949
390; 297.0152
391; 313.0304
392; 307.01126
393; 307.97862
394; 320.98425
395; 307.01126
396; 294.97299
397; 313.99776
398; 298.94992
399; 313.0304
400; 304.00169
401; 317.97468
402; 297.0152
403; 303.03433
404; 297.0152
405; 310.98819
406; 300.99213
407; 303.03433
408; 310.98819
409; 320.98425
410; 314.96512
411; 321.95161
412; 303.03433
413; 307.97862
414; 304.00169
415; 313.99776
416; 294.97299
417; 323.99382
418; 309.05347
419; 321.95161
420; 307.97862
421; 323.99382
422; 300.02477
423; 310.98819
424; 307.01126
425; 304.96905
426; 300.99213
427; 307.01126
428; 300.02477
429; 319.04953
430; 300.02477
431; 319.04953
432; 307.97862
433; 307.01126
434; 319.04953
435; 317.00732
436; 321.95161
437; 300.02477
438; 306.0439
439; 321.95161
440; 309.05347
441; 321.95161
442; 304.00169
443; 323.99382
444; 313.0304
445; 313.99776
446; 313.0304
447; 307.97862
448; 306.0439
449; 317.00732
450; 316.03996
451; 320.01689
452; 307.97862
453; 334.95724
454; 327.00339
455; 311.95555
456; 313.99776
457; 310.98819
458; 320.01689
459; 310.98819
460; 303.03433
461; 326.03603
462; 296.04784
463; 323.02646
464; 316.03996
465; 311.95555
466; 310.02083
467; 324.96118
468; 320.98425
469; 310.98819
470; 317.00732
471; 336.03209
472; 321.95161
473; 327.97075
474; 307.01126
475; 334.95724
476; 320.01689
477; 337.96681
478; 320.01689
479; 319.04953
480; 326.03603
481; 337.96681
482; 336.03209
483; 342.05122
484; 342.05122
485; 334.95724
486; 336.99945
487; 331.94768
488; 350.97244
489; 346.02815
490; 333.02252
491; 340.00902
492; 344.95331
493; 350.00508
494; 343.01858
495; 360.00114
496; 360.00114
497; 362.04335
498; 360.9685
499; 373.00677
500; 367.955
501; 377.95106
502; 390.95669
503; 377.95106
504; 406.97189
505; 402.99496
506; 413.95839
507; 422.98709
508; 409.0141
509; 428.03886
510; 432.98315
511; 445.02142
512; 442.01185
513; 472.96741
514; 468.02312
515; 491.99217
516; 477.05182
517; 511.9843
518; 521.98036
519; 525.95729
520; 534.98599
521; 544.98205
522; 541.00512
523; 563.03946
524; 597.00457
525; 614.95449
526; 624.95056
527; 643.97532
528; 673.96351
529; 722.97647
530; 712.9804
531; 761.026
532; 764.03556
533; 794.99111
534; 847.01364
535; 859.05191
536; 948.04911
537; 965.03167
538; 975.9951
539; 1018.0216
540; 1035.9715
541; 1147.003
542; 1137.9743
543; 1223.962
544; 1288.0227
545; 1298.0188
546; 1344.9896
547; 1410.9851
548; 1495.038
549; 1565.9778
550; 1690.9823
551; 1782.9891
552; 1858.0133
553; 1921.9666
554; 2029.0212
555; 2102.0032
556; 2249.0421
557; 2358.0314
558; 2488.9476
559; 2612.0174
560; 2697.0377
561; 2835.0479
562; 3011.0001
563; 3192.004
564; 3375.0502
565; 3521.0143
566; 3656.9822
567; 3787.0385
568; 3856.0436
569; 4195.0499
570; 4348.0004
571; 4548.9965
572; 4779.0134
573; 4878.974
574; 5069.0067
575; 5223.9995
576; 5372.973
577; 5470.9989
578; 5682.9585
579; 5971.0171
580; 6215.9744
581; 6340.9789
582; 6408.0492
583; 6514.9964
584; 6607.9705
585; 6784.0302
586; 6741.0364
587; 6992.0128
588; 7061.9852
589; 7071.9813
590; 6965.0342
591; 6988.0359
592; 6965.0342
593; 7058.9757
594; 7120.0269
595; 7242.0219
596; 7324.9999
597; 7120.0269
598; 7137.0095
599; 7061.0179
600; 7019.9588
601; 7154.9594
602; 7024.0432
603; 7057.041
604; 6985.0263
605; 6827.024
606; 6620.9761
607; 6597.0071
608; 6487.0504
609; 6392.034
610; 6274.9834
611; 6140.9501
612; 6047.976
613; 5869.0142
614; 5678.0142
615; 5435.959
616; 5335.9984
617; 5174.0191
618; 4921.9679
619; 4832.9707
620; 4614.992
621; 4479.024
622; 4274.051
623; 4024.0419
624; 3843.038
625; 3724.0526
626; 3586.0424
627; 3479.9552
628; 3356.9928
629; 3255.9574
630; 3020.9961
631; 2902.0107
632; 2747.9854
633; 2688.009
634; 2542.045
635; 2438.9673
636; 2362.9757
637; 2269.0342
638; 2190.0331
639; 2019.9925
640; 2019.0252
641; 1949.0527
642; 1851.0268
643; 1795.9947
644; 1755.0431
645; 1680.9863
646; 1562.0009
647; 1532.98
648; 1511.0532
649; 1452.0442
650; 1380.9969
651; 1328.007
652; 1320.0531
653; 1272.9749
654; 1218.0503
655; 1173.9816
656; 1140.9839
657; 1103.0418
658; 1034.0368
659; 1051.9867
660; 992.97765
661; 989.96809
662; 938.05305
663; 894.95175
664; 890.00746
665; 851.95793
666; 820.03501
667; 800.04289
668; 744.04344
669; 758.01643
670; 716.95733
671; 703.9517
672; 691.05356
673; 666.00966
674; 659.99052
675; 647.95225
676; 637.95619
677; 607.00064
678; 604.95843
679; 591.9528
680; 606.03328
681; 564.00682
682; 564.00682
683; 543.04733
684; 517.03607
685; 504.03044
686; 511.9843
687; 508.97473
688; 484.03831
689; 492.95953
690; 485.97304
691; 458.99441
692; 448.03099
693; 462.00398
694; 443.94658
695; 436.96008
696; 438.03493
697; 435.02536
698; 418.0428
699; 413.95839
700; 418.0428
701; 409.98146
702; 405.03717
703; 408.04674
704; 393.96626
705; 379.99327
706; 379.02591
707; 379.99327
708; 406.00453
709; 379.02591
710; 366.98764
711; 382.03548
712; 356.02422
713; 376.01634
714; 354.94937
715; 373.00677
716; 367.955
717; 362.04335
718; 357.95894
719; 357.95894
720; 353.98201
721; 343.01858
722; 353.98201
723; 360.00114
724; 340.00902
725; 340.00902
726; 342.05122
727; 336.03209
728; 333.02252
729; 336.03209
730; 320.98425
731; 343.01858
732; 329.04559
733; 327.00339
734; 346.02815
735; 326.03603
736; 330.01295
737; 339.04166
738; 330.01295
739; 334.95724
740; 326.03603
741; 326.03603
742; 330.98032
743; 327.00339
744; 327.97075
745; 333.02252
746; 327.00339
747; 321.95161
748; 323.02646
749; 336.99945
750; 324.96118
751; 320.98425
752; 310.98819
753; 327.00339
754; 319.04953
755; 317.97468
756; 314.96512
757; 323.02646
758; 320.01689
759; 314.96512
760; 309.05347
761; 313.99776
762; 300.02477
763; 319.04953
764; 313.0304
765; 320.01689
766; 310.98819
767; 321.95161
768; 310.98819
769; 311.95555
770; 313.0304
771; 321.95161
772; 304.96905
773; 307.01126
774; 304.96905
775; 311.95555
776; 301.95949
777; 314.96512
778; 321.95161
779; 300.02477
780; 321.95161
781; 327.00339
782; 324.96118
783; 319.04953
784; 311.95555
785; 311.95555
786; 313.99776
787; 316.03996
788; 311.95555
789; 309.05347
790; 310.98819
791; 303.03433
792; 319.04953
793; 317.97468
794; 327.97075
795; 307.97862
796; 304.96905
797; 313.0304
798; 306.0439
799; 317.00732
800; 301.95949
801; 314.96512
